Country,Country Code,1973-Q1,1973-Q2,1973-Q3,1973-Q4,1974-Q1,1974-Q2,1974-Q3,1974-Q4,1975-Q1,1975-Q2,1975-Q3,1975-Q4,1976-Q1,1976-Q2,1976-Q3,1976-Q4,1977-Q1,1977-Q2,1977-Q3,1977-Q4,1978-Q1,1978-Q2,1978-Q3,1978-Q4,1979-Q1,1979-Q2,1979-Q3,1979-Q4,1980-Q1,1980-Q2,1980-Q3,1980-Q4,1981-Q1,1981-Q2,1981-Q3,1981-Q4,1982-Q1,1982-Q2,1982-Q3,1982-Q4,1983-Q1,1983-Q2,1983-Q3,1983-Q4,1984-Q1,1984-Q2,1984-Q3,1984-Q4,1985-Q1,1985-Q2,1985-Q3,1985-Q4,1986-Q1,1986-Q2,1986-Q3,1986-Q4,1987-Q1,1987-Q2,1987-Q3,1987-Q4,1988-Q1,1988-Q2,1988-Q3,1988-Q4,1989-Q1,1989-Q2,1989-Q3,1989-Q4,1990-Q1,1990-Q2,1990-Q3,1990-Q4,1991-Q1,1991-Q2,1991-Q3,1991-Q4,1992-Q1,1992-Q2,1992-Q3,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502.59316,-469.240769,-472.958029,-315.749378,-443.163547,-537.792255,-673.5605,-285.540224,-632.431204,-634.580333,-1019.13917,-961.48037,-1113.46788,-1388.34722,-1502.92127,-2106.74865,-1907.90144,-1515.27324,-1274.92336,-1562.69457,-168.34411,528.066695,127.923939,262.870328,108.388025,96.159182,-135.009866,-44.8634811,-373.538185,-492.957749,-410.934068,-440.468428,-508.594483,150.927991,-425.565,118.481862,256.648908,233.827374,-8.30774077,266.316618,368.819798,131.095547,826.142846,323.260004,-263.495792,-570.799234,-159.951672,-78.5652382,55.4410622,-312.289302,-83.7813461,-35.7487061,-70.3694464,-37.8174545,93.914776,221.701889,-115.3983935,-54.0876868,50.0115345,186.934129,469.544441,176.583163,457.564595,792.139167,1339.173426,954.025924,1065.382033,946.250169,960.281985,129.2082848,73.6336956,-249.495014,-764.168563,-829.503686,-1121.284005,-910.208939,349.026383
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.69576,838.00779,355.020117,602.9745,708.65114,464.082333,752.66401,448.557061,450.930523,555.14494,477.087154,639.80717,557.21203,625.60861,290.926773,338.36069,326.675015,443.977028,627.66735,483.471667,889.4509,995.84885,690.53154,174.02156,825.938,245.515953,245.653661,561.452577,982.69326,811.0573,-377.932181,150.871974,250.500968,215.069925,846.3987,902.85605,1047.8545,209.939454,570.695852,964.55454,599.036005,539.271081,1168.83007,595.36845,626.434961,638.505,1025.477748,573.08492,756.158416,810.917174,775.913922,1013.970032,2157.85486,248.523106,575.795289,411.739848,1800.88853,476.556859,337.684073,-245.384752,2437.32184,-689.389995,-110.7862003,123.4258156,5991.38426,-632.720631,-1869.49458,-805.238071,7571.93362,-1507.57352,426.647745,-1438.99566,1341.858613,274.18245,-113.557794,2228.39289,1110.947996,2119.26434,714.929163,859.704933,501.248837,777.629112,1763.73215,-409.358293,381.386093,801.051002,528.786903,1846.2597,1038.481064,1182.584665,-7.31797862,1649.391581,243.160661,-1438.993414,1442.524407,2182.66875,1937.51036,1676.975475,570.097871,-2143.39948,100.6212107,820.875833,-265.356725,1519.446758,1699.687919,1028.696456,437.756494,1204.456726,605.630634,1757.568882,198.1083317,560.431433,-689.704504
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134.931703,-69.820479,-61.579382,-80.783714,-122.720403,-83.706915,-141.51529,-248.8714,-145.753135,-166.146226,-150.184256,-147.900348,-195.623631,-252.499001,-228.924575,-252.534704,-370.83866,-641.57041,-446.62806,-344.115581,-484.62091,-466.20001,-466.02403,-614.09428,-704.03492,-978.37921,-1281.72692,-1577.1273,-1504.27266,-1663.25636,-1816.15907,-1563.92986,-1445.86056,-1457.88069,-1054.59351,-587.369239,62.3873118,807.82562,652.97364,700.627,481.351372,241.363999,23.5627512,-70.402028,-33.2649715,-175.136812,-404.519372,-160.973226,-326.998572,-324.616839,-115.371003,-174.836708,-239.650748,-141.605647,-322.140435,-184.562935,-231.722372,-180.471644,-151.576101,54.4085056,-139.358181,-107.741624,-42.8575567,151.018376,146.468182,3.4355084,220.67943,121.319187,33.5051528,-56.85239,-82.055551,482.774864,0,231.37316,-328.363104,91.184255,36.7527464,-64.8077355,-128.200015,-7.84054586,40.1141713,382.432834,44.9403119,447.057253,-246.016691,-743.894541,-582.164311,-107.394958,-729.837668,-773.05661,-488.143625,-621.083616,-646.23703
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-557.2762809,-1594.949947,-28.13442907,-844.6263767,-4170.019385,-2713.029288,-1041.420361,-1753.243585,-5161.769343,-2411.458336,-2772.528771,-6157.238579,-2713.589197,-484.0674989,-4567.708282,-582.5610168,-1341.452354,-243.357906,883.7525608,-3952.040652,-2776.12475,-2588.338939,-4265.810088,-1913.289187,-4560.040944,-2375.447781,-4043.283008,-8621.703263,-7648.188237,-9404.009953,-7726.211386,-10128.98845,-6300.414417,-8793.497,-3801.813104,-6762.095361,-6947.370837,-8882.518765,-8537.847035,-8092.480928,-7141.137066,-8365.921582,-5947.914617,-5708.478147,-8010.818735,-4770.24281,-5425.658445,-3785.705513,-7167.950627,-6294.013024,-6222.339279,-7352.881713,-4735.623277,-44.90512525,-643.9795073,-1449.299405,690.8252219,-4711.938913,15862.2978,12178.31462,-3052.067023,348.9607828,-3484.347466,-3037.769905,-4238.055781,-7322.702205,-5113.408139,-2538.39477,-4444.004372
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5667.416579,11152.60066,10860.4167,14235.84507,10923.48774,14651.09003,15080.18934,13347.54936,13169.89703,12948.30221,7701.625781,18875.80008,17110.9525,15324.61711,14548.79367,16116.2351,16038.59722,10921.75847,11602.88548,16431.21806,16071.93063,14998.68685,6260.903673,4214.689151,13845.1119,12657.77488,18801.58713,9066.017098,14250.5124,16723.52901,18663.30872,11600.30917,22017.84494,20291.69304,21719.83142,16767.00549,22607.54608,20075.61641,24599.41757,22153.22571,23290.63819,16974.85933,22510.03399,14581.98306,24362.05259,18046.85136,17226.92475,24435.08816,-13952.59489,13083.97486,18229.6337,15133.9072,12901.93627,10578.61899,17192.62457,20335.41577,14443.42161,15603.9027,23049.29113,20595.03693,19464.32994,18868.81757,22013.45815,19639.95977,12984.00898,12189.95368,16763.94828,16505.31477,10765.37518,11050.47232,12978.07484,31379.29604,35375.57271,33072.53148,25893.92185,30777.4776,16034.51725,25130.16803,19272.69854,29545.07564
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.941636,1128.062751,518.666286,118.5036189,290.850962,-35.8181671,339.843338,-41.9193674,83.183302,535.914273,812.845961,1004.877173,897.229409,840.389288,752.65441,810.806488,748.035392,884.802107,775.861941,650.03133,-398.515563,-2204.19965,-1657.408188,-443.617064,-849.067511,-861.351167,-1603.554361,-1047.025762,-776.629972,-1273.950705,-1153.72082,-828.310913,180.7768198,118.9094251,0.884317881,-394.813596,-82.4574427,-136.0469857,1031.21727,2265.816116,1184.618859,1264.39809,1224.056455,696.992953,644.53806,983.442069,1702.388398,1121.085705,634.099911,1796.938279,866.972346,263.3223851,784.810266,876.81224,867.546098,1304.067452,1319.716711,1167.865821,1541.536056,1366.213324,2790.24314,2622.908209,2690.1723,2925.93862,3545.992228,2216.990183,2284.618518,2033.493774,862.90535,404.857138,-665.057831,-1059.492137,305.2611578,1568.457878,2782.125675,4186.401751,5020.35677,5078.08615,7058.67598,8015.66776,6817.70021,6784.4817,7569.66718,6531.0735,5406.00009,6466.01663,5961.81464,6466.70918,6847.56601,6956.4477,6609.22083,7248.79109,7286.72205,7831.86915,8795.05644,9028.39695,12051.379,10877.08051,13072.91452,15032.29273,12018.53954,16136.64586,15105.65284,13754.79888,10166.42568,10330.87801,14555.11834,15708.15637,18506.63421,22477.99904,18151.71781,15308.46436,6238.614129,12102.56535,10628.88585,14124.7304,13146.79493,11184.29018,9812.497133,12930.50436,11945.10252,17337.01352,16908.01833,16917.23861,19601.19641,14474.71868,15156.62612,15538.35327,12877.22973,13405.59355,12947.81671,14730.97614,17789.16747,13731.15869,10804.71026,13451.24866,8572.645844,8955.320968,7874.361287,5872.884591,2918.041669,2928.211733,2892.779772,6161.550752,5941.067667,6695.99931,4939.508259,4167.663905,7838.90128,9103.248651,11326.94962,6613.219625,3896.064483,3176.197816,1673.288182,2585.214392,3116.665348,-2358.732482,1890.586065,1630.705711,7954.495925,11827.70832,19259.75978,27290.33937,38606.98717,38913.27185,63187.78814,34836.19162,22372.18694
New Zealand,NZL,123.1718,88.50363,-62.88054,-35.34138,-173.6932,-417.4185,-482.5609,-510.6707,-516.1437,-380.3327,-245.973,-239.8833,-327.2043,-213.7184,-209.4934,-174.9218,-190.3585,-179.0341,-243.9304,-201.4474,-56.52998,-119.4473,-190.603,-73.29936,-77.15118,-244.2602,-167.2149,-120.3111,-280.5695,-171.628,-227.0373,-216.7674,-149.371,-250.4352,-299.4165,-346.4449,-415.0999,-557.0552,-394.5484,-331.4033,-106.5346,-204.8099,-262.3597,-356.1399,-399.8329,-525.7611,-392.5457,-488.2466,-243.4846,-367.208,-449.884,-444.7247,-669.506,-367.4793,-219.6239,-267.3985,-424.5669,-333.039782,-333.478977,-389.913629,-79.3353139,-121.860693,5.18525032,72.0722785,11.853886,-317.909996,-472.584085,-512.645771,-172.735095,-407.452183,-441.681463,-265.094661,-242.7664,-348.894896,-232.63525,-215.364513,-415.750061,-173.731049,-413.684096,-524.061355,-196.787351,-310.848075,-429.801652,-580.98817,-181.314948,-476.137672,-356.443955,-649.736453,-611.547016,-540.17331,-558.487466,-735.183227,-868.648854,-822.067261,-694.709686,-915.005759,-1101.737677,-1374.995439,-629.275621,-540.414976,-284.687027,-703.671481,-341.893599,-183.75961,-487.565453,-590.869718,-699.7573,-1096.024425,-670.287045,-447.987192,-420.190522,-256.473634,-135.782742,18.3464457,-41.7781066,-275.76117,-466.814569,-142.5180499,-341.38689,-393.113228,-400.121294,-607.590457,-456.914594,-559.569721,-913.969068,-758.949367,-1499.48568,-1503.486869,-1659.764183,-2061.207961,-2152.3796,-2152.236425,-2446.307321,-1702.09126,-1700.006925,-2037.667288,-2251.685328,-2439.469635,-2425.298008,-2058.338296,-2525.231972,-3315.461681,-2792.249725,-1840.084214,-1034.810256,-189.8617754,229.1094014,-1778.590294,-347.6375956,-623.880345,-708.314159,-1640.298717,-1244.637356,-1000.606727,-1436.808975,-1014.571431,-2040.537224,-1765.803641,-1444.751754,-1634.176057,-1635.833691,-1761.12102,-1664.318158,-716.975554,-640.5956,-1868.933016,-1937.82025,-1794.328451,-1251.041014,-1552.997004,-862.208907,-1142.809269,-646.353535,-909.086439,-1293.13558,-1011.780373,-1723.966481,-1070.741392,-1323.562367,-1592.758328,-2411.111275,-2268.285191,-2044.685725,-2022.111628,-1685.043782,-1616.091129,-1571.129367,-1189.389266,-554.503857,30.33287122,-769.018703,-1591.805554,-3787.520201,-2176.310486,-3757.598143,-4781.916256,-5908.916581,-5339.097287,-4434.730714,-5568.797038,-5238.637757
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3720.360018,-4216.340228,-3619.084819,-3734.469733,-1853.124725,-2337.071533,-2657.917672,-2341.950325,-3176.275955,-3762.074538,-3946.178845,-4780.070622,-6005.420312,-7802.594185,-6549.835266,-7819.069472,-7369.182565,-10527.12196,-10137.47295,-7862.669636,-1849.561329,-4697.850671,-5127.009482,-5398.253016,-6268.870145,-4545.02978,-6880.213236,-7039.327783,-5557.62762,-8351.883166,-7423.665462,-5646.064111,-7334.019313,-5358.53828,-4398.887436,-2990.927111,-2490.784952,-4060.289652,-1761.643536,-1032.481433,-4971.977808,-6395.546085,-3695.325291,-1050.713936,-1893.761664,-2385.169062,-1379.440086,334.9379181,-1603.740389,-150.8860964,-2971.377012,-550.0172049,-1305.301995,-2794.044059,641.4418696,-2664.990412,-3345.630159,-3155.8204,-2439.15353,-2536.570049,-2394.199487,-1888.723629,324.3553789,2005.840556,223.8835445,4185.153543,4364.693089,5872.894819,-640.5002185,-57.27268616,-3184.93815,-5667.154112,-8305.935567,-6048.552068,-3321.784724,-3753.134643,4496.657029
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1128.002531,-1495.758036,-1366.112958,-1634.323388,-1811.821319,-1623.79161,-1788.728066,-2014.919977,-2182.222689,-2243.337746,-2122.599638,-2894.524527,-2515.883132,-2637.664001,-3002.758998,-3242.82261,-3657.54705,-3289.29189,-2966.17,-2978.60502,-3109.18879,-3395.50279,-3298.91162,-2879.900986,-2736.058255,-3006.555235,-3100.174131,-2541.963247,-2245.294448,-2531.821984,-3028.209196,-3375.606165,-3435.701017,-3209.625553,-3960.830159,-4525.271394,-4900.489849,-4778.951036,-4886.31731,-4679.884991,-5610.05343,-5465.90415,-4755.491668,-5329.14846,-4572.949747,-5290.623739,-6094.53829,-7335.84007,-7334.57488,-8376.55869,-8646.33094,-6588.93197,-6209.78718,-5907.461053,-6061.282672,-7387.27331,-6667.38218,-6256.74204,-5694.895174,-5814.026491,-4748.630479,-4694.201893,-3057.91297,-2039.663029,-2397.161184,-449.2252391,-629.843811,-247.1138841,644.247617,1301.896114,226.8063205,1312.103831,125.9184912,497.8945872,-112.9772626,-43.63634446,177.3710257,-310.9991976,701.52124,66.386105,417.1299517,456.9762517,732.580624,680.622822,798.329095,299.0756141,1038.395744,1012.107116,1178.163443,128.0732296,883.408045,-105.7983682,-204.6590848,403.405906,340.3790773,684.517062,-198.0115842,-994.473556,-397.9763958,-253.9963973,423.2148876,-832.166776,-833.958067,-877.945473,-1299.717331,-1296.007826,-1354.061146,88.9597534,1645.211897
Slovakia,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-691.848654,-724.367801,-1000.65044,-812.257954,-941.354939,-1049.077438,-553.609572,-1378.11662,-1209.37375,-804.169787,-1468.52726,-805.521161,-738.859089,-892.597282,-947.34935,-1206.581515,-1617.171149,-2610.06441,-876.164409,-1053.154237,-2001.550699,-809.735654,-138.1490052,-454.955488,-1176.696135,-733.191365,-1372.202139,-964.245291,-1092.700312,-1965.791839,-1114.246466,-517.46441,-221.2889418,143.4330771,242.730453,692.007028,531.486451,764.423472,397.314897,-35.8888109,353.767874,175.9316338,412.165385,153.9453441,-371.596561,-757.457794,-681.209358,101.9119424,-728.30301,-413.874159,-532.131175,-706.419941,-548.301132,-470.071436,-603.197252,-299.380392,-490.168335,-386.300504,-458.813232,-1079.093293,-417.127027,-1040.475228,-1489.093393,-457.301751,-770.380538,-286.840799,978.040431,484.986161,564.932306,-1143.378529,-1418.356571,-1138.089206,-2118.507412,-2069.236537,-2406.773671,-2739.978759,-561.338939
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.338888,-122.620674,-43.0728956,-141.596665,-9.4861252,-14.7340651,33.9116528,14.7883504,-77.203479,10.284447,-21.4286256,132.295762,-162.206696,11.5443123,43.4577389,-55.5899864,-142.77151,-577.75609,-23.4308269,-137.935652,-246.236874,-110.020844,-232.44437,-77.749436,43.6838933,-56.924975,9.9477479,17.239785,16.9255983,101.18818,114.222348,16.79885,-63.4710959,-55.2618619,-32.9813944,-57.265614,-142.085884,-310.124769,-214.914714,-222.121053,-221.392052,-10.8019069,-80.4382031,-335.668851,-152.706529,33.118796,-235.841075,-358.174063,-238.408585,-480.443053,-549.498898,-701.390371,-696.104935,-912.809623,-928.292911,-429.547562,-383.289033,-12.595681,-402.466726,187.298098,-83.0432453,-167.549437,-111.9250542,-61.8785786,-29.8811074,-155.177081,-191.894915,-67.7556394,-147.270979,8.01729232,231.982326,501.946211,416.279584,397.594313,428.49282,382.260541,522.93577,600.486381,657.67176,681.570639,390.602632,328.381722,457.031547,527.967736,599.425405,510.602636,496.28441,485.154974,580.8932,606.819711,960.657424,877.473457,768.83319,790.049516,858.581655,792.099207,809.334007,798.197779,718.390402,955.308094,1086.14111,706.07557,1070.369355,1233.072446,1115.436166,497.244204,510.436304,307.938307,-272.10261,-251.538284,83.5807583,6.94412267,836.18309
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-744.6852,-539.931,-891.0215,-1148.085,-357.0039,-29.7902,-234.0237,-218.2328,462.2212,-45.14894,39.37764,133.7948,-896.6545,-436.1632,29.27013,176.8116,154.4261,148.9557,495.7638,117.4797,185.0449,38.01195,5.695783,63.0122,-430.0366,-43.73223,-22.61719,-72.50215,-320.5424,-913.5121,-636.0507,-1243.196,-1434.056,-1225.701,-2193.357,-1613.128,-1384.981,-987.0184,-1920.951,-768.1093,-1739.083,-2432.768,-2217.778,-1235.443,-1299.950038,-851.409346,-63.5073814,-370.3197862,590.081675,131.7948176,584.717032,1029.147696,1655.055879,2138.995945,2283.710759,2346.31828,2352.695185,2399.80727,2341.907432,2222.099825,2114.499545,2452.908916,2977.937737,2609.853909,1890.422356,2146.758193,2893.74844,2639.319474,2088.868075,2603.497833,2721.17708,3007.810542,2147.223561,2264.93612,2329.419087,3426.761658,2303.173583,2207.946123,3174.395324,3571.921718,3000.827595,3265.435439,2874.122036,2482.931791,3404.344655,4693.760071,5616.601703,5876.161556,4955.765808,5966.997584,5737.480436,6180.536316,5600.782719,5861.674993,6462.027559,5671.840569,8247.279443,7653.706638,8646.486734,10262.53094,9608.817948,10004.50332,8662.952982,12498.74504,11397.113,9930.145877,11242.21341,8712.628612,4496.278563,8179.309047,6342.963781,6705.256136,6532.983059,7037.399202,6690.381618,8879.203271,8087.677752,7888.723166,9508.222801,6131.528969,7512.692538,7600.382851,7472.663081,7739.612061,8527.346086,7730.940484,7793.971207,6980.032932,7220.747964,6272.942731,6617.822147,5728.421237,4588.623572,4336.150138,4290.082348,4173.713383,3422.336332,2668.148194,2786.917309,3717.336101,2969.120368,4434.389146,3678.151292,4501.39185,3228.083879,3301.13358,4409.482867,4403.228235,6633.896759,8819.819387,8532.47912,6206.83817,6630.198267,7097.934533,8384.580346,9581.050186,11127.44467,11220.89332,10541.51453,10766.19822,7287.902589,5074.201455,5611.535062,9390.065813,7224.521194
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.691322,-143.2258,-461.655,-209.8547,-771.0906,-1932.169,-1964.978,-1359.889,-1101.974,1683.586,1564.232,607.5118,506.1556,-58.06099,-745.2703,-1778.118,-362.7689,-822.3016,-200.2927,-719.7015,-989.0228,-445.8026,-466.3389,-805.4422,-424.9344559,339.4791106,93.2493558,2329.502914,2132.40673,-782.148194,-565.4660627,-858.175144,-1878.028978,-2815.884767,-2686.879412,-2423.001258,174.4236796,1827.373905,811.058261,1014.154142,173.1027475,-216.6363473,-277.4268867,-620.4873873,-2334.264772,-1965.347789,-1375.301702,-3085.249145,-4426.605073,-3487.621397,-3290.731992,-4133.148817,-4502.469338,-5422.885658,-5838.332063,-6441.783634,-7593.518146,-9298.908784,-8018.14297,-7392.276496,-7966.888713,-8259.127886,-10257.86956,-11459.5024,-10531.56504,-12796.74202,-11553.7595,-5549.29009,624.3984016,-3215.028076,-5219.622819,-4339.739843,-7380.013493,-8267.622989,-12791.00683,-16498.16392,-19672.36397,-20701.63303,-18262.34996,-15681.52276,-15007.40529,-12049.66382,-11020.9736,-9774.542634,-12840.93011,-14872.87051,-13926.77108,-13029.67325,-8437.199699,-8742.788552,-9156.83412,-11825.59686,-6899.590294,-7337.909928,-5437.148641,-6801.601167,-5564.293884,-7523.490605,-6706.58215,-6399.069908,-5732.306536,-8567.472181,-12643.93775,-14151.80878,-13800.8305,-10897.02583,-1613.588575,4461.773613,3278.074162,4238.779921,3562.46832,-357.253487,-3253.386765,-9321.455394,-9544.453616,-7919.268236,-3663.728771,-1995.751264,493.2192204,-3148.676842,-12497.52397,-7467.549168,-15885.81401,-12216.03273,
United States,USA,145.0421056,873.2469787,2737.763545,3383.916623,1612.432401,110.0287571,-295.0756398,531.1327766,4208.041262,5015.214152,4080.954486,4814.092727,2566.563805,1648.355876,-84.01781021,163.0337078,-2687.540468,-3031.589715,-2757.520564,-5863.083414,-7021.274764,-3777.647958,-3667.612429,-679.109651,-424.0671255,-691.1066668,923.1384034,-98.01439122,-3459.495942,-941.1345558,4333.60676,2383.31927,963.1232953,1228.155319,2081.25529,759.0925379,-285.0348166,3789.454866,-4040.480049,-4997.58744,-2517.289859,-7833.875477,-12902.39879,-15445.62795,-20932.14224,-23441.33829,-23386.29016,-26591.56369,-23521.22393,-28691.67192,-31305.85431,-34651.11857,-34212.03548,-35695.14098,-38052.3031,-39229.36875,-39268.32602,-39988.32781,-40132.2862,-41285.29729,-32954.59804,-28898.22704,-27926.11432,-31389.32517,-28494.06791,-25169.79372,-22051.54863,-23776.65471,-23647.61057,-19525.31033,-21538.43219,-14258.94978,9957.659931,2525.164848,-4186.269806,-5401.344862,-6234.391884,-11890.735,-14703.89562,-18788.12484,-14777.87835,-20680.21482,-21303.23811,-28059.60017,-24982.40428,-28579.57739,-31609.7246,-36446.95539,-31435.67151,-32014.68912,-26978.40448,-23148.19121,-27441.39494,-29841.4859,-36059.77376,-31436.52232,-36080.72572,-28799.35221,-32718.51069,-43127.9679,-44005.98519,-51351.28989,-58891.58254,-60826.61778,-60840.58564,-67959.85348,-76132.14368,-81688.30035,-94775.79005,-96395.76248,-104478.0501,-106283.0737,-107140.093,-95254.59472,-103438.9039,-88266.31179,-102611.8061,-114673.2129,-114858.1826,-123979.4831,-135366.8456,-129340.5731,-130109.4993,-127494.3319,-136993.5956,-156114.1552,-161507.2498,-181296.7887,-170829.3519,-180647.5915,-188198.7277,-209579.2915,-199511.8682,-204958.9608,-218448.2996,-193751.52,-200320.6365,-193339.3696,-175760.8271,-167148.5435,-182288.9579,-179820.8384,-178198.7841,-156233.2778,-99404.75525,-87091.4223,-91386.52986,-101856.7808,-103036.7914,-111738.9836,-116622.0808,-100623.629,-119239.1068,-119438.0708,-106862.7317,-109773.7716,-113914.8356,-110006.715,-98868.42325,-95402.32394,-90925.18709,-89163.13565,-85394.01979,-74042.72861,-90916.12115,-87170.99669,-89191.01066,-102786.303,-99397.20984,-99477.18702,-109929.4019,-99659.17448,-104017.2581,-100483.1595,-99564.12111,-92159.94344,-85464.7853,-103942.1537,-85767.75374,-92447.8587,-96924.92351,-94155.83983,-119451.3096,-129325.4847,-115481.1982,-116486.1903,-109791.0396,-99999.84273,-100448.8655,-149230.0398,-167265.1319,-180206.321,-175553.1469,-200222.475,-226728.8509,-228954.7611,-283903.59,-248787.9414,-222760.4638,-216157.3079,-219303.3065
