Country Name,Country Code,1970-01-01,1971-01-01,1972-01-01,1973-01-01,1974-01-01,1975-01-01,1976-01-01,1977-01-01,1978-01-01,1979-01-01,1980-01-01,1981-01-01,1982-01-01,1983-01-01,1984-01-01,1985-01-01,1986-01-01,1987-01-01,1988-01-01,1989-01-01,1990-01-01,1991-01-01,1992-01-01,1993-01-01,1994-01-01,1995-01-01,1996-01-01,1997-01-01,1998-01-01,1999-01-01,2000-01-01,2001-01-01,2002-01-01,2003-01-01,2004-01-01,2005-01-01,2006-01-01,2007-01-01,2008-01-01,2009-01-01,2010-01-01,2011-01-01,2012-01-01,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2022-01-01
Australia,AUS,-1.528286932,-1.495016611,-1.961020453,-0.826679036,-3.445323903,-4.293992729,-4.171344227,-5.069580613,-4.759538867,-3.151302642,-3.325741515,-3.724069693,-5.690301462,-6.075794163,-5.779814176,-5.190867202,-3.51732471,-1.783282497,-1.046214837,-2.179843245,-3.333172822,-5.817065882,-6.163179398,-4.414503419,-4.215710794,-3.011752072,-1.224336541,0.184650894,0.629880204,1.954965567,-1.291561984,-0.742956005,0.706620456,0.793983465,0.927317429,1.598351794,1.580837355,0.655470494,-3.838301509,-5.641184126,-4.559917033,-4.627657022,-2.84810003,-2.783378175,-2.23753392,-2.224081741,-1.585146473,-1.210386213,-1.383634035,-7.013995153,-9.162192808,-4.270109235,
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,-6.133971278,-4.503615848,-2.575791199,-2.696226841,-2.595886654,-2.404702329,-0.661575545,-1.381174923,-1.786425452,-4.804986015,-2.508349601,-2.535448127,-1.354622684,-1.495265332,-5.329706203,-4.441267059,-2.553565994,-2.189070595,-1.950077521,-2.729148208,-1.009988607,-1.534591163,-0.81611835,0.170146401,0.567510791,-7.987888909,-5.775902208,-3.198540131
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,-4.508356965,-4.00252745,-2.151257354,-1.024873637,-0.648349453,-0.07929747,0.232848557,-0.043695305,-1.864152301,-0.238697095,-2.714993278,0.239580626,0.066439884,-1.09534487,-5.430989099,-4.087706095,-4.330078267,-4.318382328,-3.129377927,-3.055682174,-2.413670796,-2.36311262,-0.683833124,-0.869860459,-1.984013825,-8.998245864,-5.483053348,-3.884768249
Canada,CAN,,,,,,,,,,,,-2.892294996,-6.898328357,-7.998034729,-7.940067448,-8.757327104,-7.321648976,-5.745765545,-4.510969957,-4.718283329,-5.911422126,-8.359398267,-9.199149263,-8.934764945,-6.935977535,-5.489640113,-3.05256596,0.038702165,0.142682776,1.655576247,2.639703961,0.529468967,-0.233895789,-0.126957865,0.767669538,1.553120098,1.827604363,1.819655807,0.184485477,-3.881351769,-4.737558582,-3.308732553,-2.524517007,-1.494758567,0.17489616,-0.061845591,-0.453312335,-0.112162665,0.350945464,-0.01728935,-10.91039838,-4.38138394,-0.813686259
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,-1.858955695,-2.01475613,-2.333263373,-1.305270217,-1.570645221,0.281967573,0.207575138,-1.746969168,-1.359106112,-1.391233819,-0.645829102,0.846512112,1.575889312,1.933603636,0.497601255,0.353915183,0.683409661,0.235231939,-0.43256638,-0.247108563,0.545515747,0.238305522,1.13047758,1.290389265,1.341105752,-3.059396956,-0.540009155,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.921488206,4.807175066,-4.660545556,-0.469195783,0.947324562,0.340495748,-0.607868197,-1.763850075,-2.295335531,-2.741895593,-2.925094208,-1.273130513,-3.436601857,-7.335301744,-7.341379985,
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.520135638,-1.557373612,-1.714328387,-0.455772064,-0.721329256,-0.806712495,-0.477849773,-0.400896015,-1.527112015,-3.11494384,-3.39620625,-4.55531604,-3.79642596,-5.244328001,-4.084926627,-8.770002666,-7.821909699,
Costa rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.40798938,-1.390905126,-1.949407925,-1.129831263,-1.29021659,-2.193337606,0.123959212,0.945898405,-2.068787608,-3.261615234,-6.410553282,-5.059615176,-1.731254559,-2.614251015,-1.410251954,-2.436736402,-2.302226618,-3.451455528,-2.887415055,-3.089402312,-5.314061715,-0.996428314,
Czech republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,-12.37124962,-3.004884502,-3.174897921,-4.173050101,-3.128163861,-3.575635642,-5.759548002,-6.351361696,-6.858023441,-2.369538651,-3.026569568,-2.150143265,-0.644844856,-1.964203559,-5.411347589,-4.152000942,-2.700351498,-3.897100256,-1.283886714,-2.075491409,-0.643817651,0.711776193,1.50140596,0.892517707,0.288509121,-5.766481799,-5.084995753,-3.647132298
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,-9.432231435,-3.570402523,-2.942100298,-2.566892704,-1.719220386,-1.584664476,-3.025444871,-3.874993176,-3.704201088,-3.334158372,-3.319436615,-1.653152096,0.26088696,-0.116356239,-3.150511299,-4.378646077,-0.881398595,0.009324994,0.039980792,0.579552713,0.960550926,1.160351417,1.336083938,1.949902688,1.530924837,-4.332903627,-3.727410287,-2.61828471
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,-3.620031991,-2.482574628,-1.200213529,-0.38853696,0.868853785,1.887315011,1.140554208,-0.015387113,-0.133147614,2.073172872,4.955030541,4.987100072,5.020458128,3.17390813,-2.798142422,-2.710271475,-2.055766615,-3.490444397,-1.235647188,1.144427653,-1.329629842,-0.105986872,1.78626149,0.760390381,4.131625532,0.379979956,4.056800102,3.440192516
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,-6.788496444,-5.862801332,-3.856967886,-2.624853191,-1.239166525,-1.16076073,-0.454926083,-0.316722522,-0.375062635,-0.109490283,1.231564543,2.124079644,1.88621705,-4.572251048,-11.27591944,-9.526628377,-9.739575451,-11.55072621,-7.528140636,-6.110450432,-5.308916122,-4.297571831,-3.116408543,-2.593659224,-3.060265128,-10.12523379,-6.87297923,-4.805637522
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,1.04835074,-0.347828923,2.121144743,-0.756798773,-3.299492757,-0.06805317,0.198938937,0.418020653,1.795429434,2.394282507,1.124896094,2.89042688,2.740630681,-2.647721226,-2.190795053,0.189945086,1.085310457,-0.286883474,0.180320389,0.707793298,0.113419562,-0.411993616,-0.475379009,-0.552980985,0.120656698,-5.46878193,-2.424875558,-0.926994688
Finland,FIN,,,,,,4.93015731,7.609063483,6.254731276,3.82755814,3.398652835,3.702053065,5.106785405,3.053524286,1.518261015,3.228582117,3.335908662,3.828178585,1.625908205,5.09234519,6.729459431,5.317780538,-0.904498326,-5.32778184,-8.085592943,-6.495939349,-5.924971334,-3.246377947,-1.214724702,1.638527815,1.667244477,6.853461544,4.976214841,4.05694813,2.423739201,2.209652427,2.651696855,3.971150454,5.108193637,4.176768847,-2.484222573,-2.53371106,-1.019202214,-2.155822063,-2.524948488,-2.98747686,-2.425432268,-1.69825026,-0.653996226,-0.854528788,-0.948477849,-5.570539158,-2.992188745,-0.846826726
France,FRA,,,,,,,,,-1.796824577,-0.482157656,-0.428536645,-2.40752179,-2.836913321,-2.540767887,-2.735951798,-2.972459677,-3.197413196,-2.01429234,-2.564376929,-1.782231043,-2.43397061,-2.863044504,-4.601218586,-6.358794486,-5.422899361,-5.108542995,-3.905879422,-3.65283417,-2.378437395,-1.602927625,-1.318422681,-1.379274477,-3.16028993,-4.01553721,-3.590570293,-3.355559897,-2.443685608,-2.636296205,-3.26373483,-7.174779051,-6.886721673,-5.154760881,-4.980984334,-4.084094523,-3.904659346,-3.62517467,-3.637256398,-2.958417093,-2.288954541,-3.064650778,-9.012724256,-6.477277907,-4.724966351
United kingdom,GBR,,,,,,,,,,,,,,,,,,,,,-1.90100914,-3.093063525,-6.043857953,-7.378195763,-6.394156705,-5.164715495,-3.814506978,-2.202207239,-0.427688262,0.616290763,1.335339733,0.317552341,-1.976978888,-3.230436422,-3.187196808,-3.168522259,-2.789242801,-2.674874757,-5.150629853,-10.07402625,-9.228526012,-7.409877714,-8.013992194,-5.375930822,-5.573625463,-4.609999594,-3.309141814,-2.490733849,-2.256362954,-2.475665089,-13.11185944,-7.975611454,-4.685341184
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,-9.730979547,-8.15826266,-6.056026225,-6.268433569,-5.793462652,-4.0630872,-5.466055745,-6.024075591,-7.830423452,-8.827879771,-6.187942655,-5.94597758,-6.707074634,-10.17602394,-15.21507338,-11.39726065,-10.50818306,-9.098599556,-13.37359007,-3.68943143,-5.854774497,0.184533368,0.572628967,0.932847843,0.883550128,-9.700378424,-7.141339265,-2.272266721
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,-8.598951458,-4.376420274,-5.550687754,-7.424333259,-5.276627908,-3.04138711,-3.999402547,-8.79771369,-7.183074803,-6.590602139,-7.778838879,-9.259770497,-5.083005146,-3.78258025,-4.74977052,-4.426912436,-5.211393486,-2.32436313,-2.597482932,-2.774840117,-2.003997659,-1.79684531,-2.459092185,-2.056618352,-2.046677188,-7.522753493,-7.149166059,-6.243701213
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,-2.076563469,-0.197697106,1.37318443,2.071158951,3.537031319,4.855279979,0.95933158,-0.519318144,0.346072496,1.298192899,1.570419117,2.775375447,0.267834586,-7.030558679,-13.87281724,-32.11877136,-13.57233936,-8.482598383,-6.400652524,-3.60533302,-2.033211037,-0.768075346,-0.288059783,0.133990401,0.505035134,-4.970650897,-1.574021262,1.599330669
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565309413,1.319068489,1.445935647,-0.280551601,-2.274025518,-2.323821139,0.28647758,5.006457976,6.449415393,5.598673365,-12.13839324,-8.579472181,-6.663496314,-6.53001155,-2.624618817,-1.247701106,0.294975994,-0.395505063,12.54930655,0.954938973,0.912125901,-1.523758635,-8.983715847,-8.387621756,-4.29472886
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,-8.807663213,-9.961849861,-8.852113083,-6.892610555,-3.099933015,-0.781990627,-4.040110997,-8.209721856,-4.986184902,-3.383291938,-2.712338738,-0.915939876,-0.335995783,-3.48727933,-6.549081616,-3.72159531,-3.419709917,-4.412828021,-4.079264122,-2.284053964,-1.15980162,-1.692918101,-1.175804157,-3.587624855,-3.874740309,-10.75675291,-3.675388516,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,-7.210269699,-6.614667349,-2.981625151,-2.988261643,-1.772795717,-2.42333366,-3.190309483,-2.869301584,-3.21762521,-3.478850032,-4.082522688,-3.616569678,-1.340256786,-2.563901532,-5.121045989,-4.239736448,-3.593012379,-2.945408548,-2.854252853,-2.954395634,-2.552201794,-2.403898886,-2.419104813,-2.165134387,-1.507417839,-9.655694071,-9.017856374,-7.956405393
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.438461521,-3.028756085,-2.901025568,-4.109629009,-9.693024425,-9.075830425,-8.985525951,-8.196478264,-7.611412292,-5.616110684,-3.677846107,-3.599572786,-3.098741034,-2.471407852,-3.044590641,-9.077053898,-6.200051585,
Korea,KOR,-0.007151541,-1.047120419,-2.507205286,-2.310350442,-1.740670462,-4.034675064,-1.101376375,-1.886275332,-0.36096921,-0.194122022,-1.338951947,-3.58064659,-0.69457779,0.706961359,1.166159613,0.647341362,1.101316881,2.056651805,2.619684139,2.123016759,2.48294493,1.034719819,0.904839937,1.404778773,2.515453965,2.788149261,3.034567116,2.311117786,0.251798487,1.402647379,4.166600167,2.907154282,3.111254626,-2.133024428,-0.077968894,1.351823045,1.969050364,3.957316235,2.131281263,-1.276212665,0.882973016,0.983334596,1.01793514,1.283412505,1.212320023,1.180413703,2.209188343,2.681835173,3.024872186,0.955750489,-2.694960268,-0.751132668,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,-1.547622923,-3.250490634,-11.75532252,-3.032635957,-2.822215762,-3.188716306,-3.531138445,-1.857415158,-1.265645928,-1.393603827,-0.343423572,-0.27239516,-0.816167013,-3.086460341,-9.118446951,-6.900447664,-8.947137134,-3.170981264,-2.626404295,-0.601482001,-0.299338358,0.25155656,0.417255085,0.537380613,0.471621367,-6.517892782,-1.151112805,-0.637674581
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,2.680938231,2.322419551,2.503918046,2.847220162,3.1081735,5.544933885,5.62665932,2.030978733,0.27295999,-1.393325793,-0.207820181,1.91157027,4.362930323,3.373943712,-0.209983201,-0.317479671,0.658409701,0.506445417,0.843740323,1.338815024,1.334058484,1.892966682,1.366849959,2.976855205,2.240114838,-3.425387761,0.718085343,0.176346852
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,-1.427819371,-0.420528362,1.413087956,0.02876308,-3.732245093,-2.723597181,-1.94539743,-2.319670868,-1.564910566,-1.185395004,-0.47949537,-0.52953553,-0.559597065,-4.252543501,-9.544838086,-8.615224033,-4.286464574,-1.410616592,-1.220668504,-1.583395984,-1.425110713,0.022742211,-0.769110101,-0.839383024,-0.580631902,-4.361154148,-7.138382912,-4.403474213
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.322523684,-0.852532369,-0.721209221,-0.970869797,-0.710615642,-0.934756,-3.080379473,-2.971552912,-5.297194771,-4.726906187,-4.546877949,-4.22302456,-5.167655157,-2.882414707,-2.508153812,-5.103558777,-3.677277394,-5.355156963,-5.953292874,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,-8.748676213,-1.840261153,-1.600071536,-1.375112543,0.235779897,1.187149757,-0.43807496,-2.024995161,-3.089838342,-1.786746674,-0.471424967,-0.032674931,-0.231923381,0.124691362,-5.216678776,-5.339595455,-4.442161944,-3.931751424,-2.956713699,-2.253856692,-1.943600654,0.12691699,1.371137959,1.502350815,1.79914028,-3.71461213,-2.343131703,-0.147723278
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,3.142332667,6.165613575,7.460003154,3.181708421,5.806644174,15.04639753,13.17316309,9.026912467,7.204566235,10.8347692,14.72085895,17.88148616,17.03772688,18.53081554,10.19452296,10.87143345,13.27289764,13.67954351,10.60839682,8.571986124,5.987477409,4.036251197,4.957444894,7.813719303,6.522494,-2.55949965,10.60800832,26.03598063
New zealand,NZL,,,,,,,,,,,,,,,,,-6.637897952,-2.196004113,-4.641087104,-3.244333088,-4.418979348,-3.429889717,-2.918553423,-0.595134975,2.531690227,2.334971321,2.445847222,1.000821924,-0.053722783,-0.244327348,1.623682524,1.302289685,3.256472803,3.384376687,3.826837001,4.471188251,5.033555298,4.127753271,0.306645684,-2.966692428,-7.059739789,-4.282703907,-2.362311556,-0.739494383,0.22688487,0.018271164,1.037471385,1.519522271,0.762179858,-0.683554528,-8.013575038,-4.662920341,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,-4.19231438,-4.591140943,-4.561580766,-4.173591631,-2.253272649,-3.994345897,-4.741359456,-4.817572709,-6.036106862,-5.007764516,-3.938305756,-3.539452288,-1.882513634,-3.60610188,-7.252054445,-7.465239046,-5.004373597,-3.815930538,-4.268136328,-3.668689343,-2.600041925,-2.399086987,-1.492389023,-0.249470258,-0.743240527,-6.922870274,-1.831602758,-3.740248349
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,-5.178675422,-4.737662558,-3.705603856,-4.387545269,-3.031496496,-3.216203598,-4.789865269,-3.334379415,-5.656042413,-6.183559723,-6.130314876,-4.180494643,-2.899225779,-3.699585212,-9.872563995,-11.39839163,-7.663221706,-6.179764602,-5.104507114,-7.356023397,-4.448783853,-1.935022606,-2.956015551,-0.348984115,0.115330817,-5.81940774,-2.894398247,-0.394740474
Slovakia,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,-3.473189006,-9.815659832,-6.266123015,-5.296969505,-7.173112811,-12.6309704,-7.220462319,-8.220629797,-3.120192052,-2.314207376,-2.874340724,-3.578475881,-2.050366168,-2.523424005,-8.149337242,-7.472848049,-4.303494591,-4.35185653,-2.877902564,-3.104033495,-2.665025985,-2.574435401,-0.979628209,-1.010918613,-1.20709601,-5.35031145,-5.430524805,-2.03715541
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,-8.144545794,-1.093248393,-2.306719817,-2.325921015,-2.971627951,-3.644913557,-4.450412706,-2.374364719,-2.594669383,-1.940988602,-1.324159451,-1.230968552,-0.049011423,-1.393777919,-5.812920258,-5.599672951,-6.629343863,-3.994701495,-14.57865118,-5.507184776,-2.847476978,-1.919110452,-0.052986027,0.743498562,0.715944117,-7.652106602,-4.61618309,-3.016062058
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,-6.973142582,-3.091031949,-1.54972307,0.845833885,0.633121572,3.136389703,1.406460998,-1.409094128,-1.216326232,0.20203562,1.802847751,2.090452925,3.295236122,1.908856114,-0.848655575,-0.101634747,-0.348694508,-1.124473229,-1.470777893,-1.534363706,0.003074778,0.998815184,1.408555156,0.782759005,0.563943537,-2.771220541,0.040426074,0.753274571
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.126543459,-2.753234798,-0.736199995,-0.300218445,0.203597868,0.219587879,0.496583391,-1.322646381,-2.783809458,-2.875629419,-4.424744873,-4.660183013,,
United states,USA,-4.433305413,-5.277889857,-4.000469076,-2.741606425,-3.328156154,-7.261238622,-5.245706764,-3.969544045,-3.123121757,-2.621483459,-4.048493914,-3.615725524,-6.21298174,-6.943708349,-5.831846688,-5.987675903,-6.181642145,-5.173812076,-4.517145052,-4.301633585,-5.240790764,-6.12652317,-7.146331771,-6.328036254,-4.994490366,-4.643077934,-3.499333963,-2.073760672,-0.910456429,-0.48220715,0.335568833,-1.847424038,-5.303192173,-6.414336029,-5.775042817,-4.447719442,-3.333419227,-3.979303076,-7.342535766,-13.0999304,-12.38000873,-10.95599469,-9.187067529,-5.802407097,-5.187102362,-4.598510614,-5.403228524,-4.423228391,-6.092950694,-6.657911687,-14.85997799,-12.06433853,
