Country,Country Code,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,AUS,5.083333,6.983333,13.15833,8.525,9.24,10.2125,9.843333,9.773334,12.0275,15.03833,16.83417,12.19917,12.1,15.9825,16.45167,13.75,12.8,17.61167,14.54333,10.22583,6.465833,5.151667,5.656667,7.725833,7.151667,5.395833,5.001667,5.011667,6.1775,4.899167,4.746666,4.895833,5.478333,5.644166,5.988333,6.6675,6.973333,3.434167,4.683333,4.848333,3.728333,2.7775,2.6775,2.255833,1.986667,1.74,1.948333,1.344167,0.2566667,0.02833333,1.636667
Austria,AUT,,,,,,,,,,,,,,,,,,,8.964167,9.463333,9.46,7.023334,5.1175,4.568333,3.373333,3.4975,3.600833,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Belgium,BEL,3.829167,6.2875,10.29583,6.795833,9.891666,7.054167,7.129167,11.0125,14.02917,15.27083,13.97083,10.4,11.42083,9.516666,8.083333,7.054167,6.729167,8.8,9.633333,9.3825,9.370833,8.224167,5.695,4.783333,3.216667,3.436667,3.558333,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Canada,CAN,5.098042,7.301333,10.55437,8.02375,9.276542,7.492917,8.71375,11.96133,13.12896,18.37563,14.37521,9.465834,11.22208,9.596042,9.187917,8.409583,9.61,12.17675,13.02129,9.110209,6.677083,5.102958,5.487709,7.130799,4.449064,3.557645,5.068404,4.915108,5.698482,4.003615,2.623688,2.964421,2.311883,2.806772,4.177135,4.625115,3.340618,0.6938224,0.7758598,1.169322,1.159862,1.164424,1.172978,0.822647,0.8163781,1.061357,1.790603,1.890311,0.6354551,0.2092456,2.557997
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034037,2.731143,0.9987352,0.2079853,0.3918192,0.7244314,1.456766,2.352159,1.747376,0.09388217,0.1670194,-0.006584417,-0.04468375,-0.04866817,0.0036705,-0.7307373,-0.8043817,-0.8191667,-0.7846233,-0.7520567,-0.6932642,-0.7393333,-0.1266667
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41208,10.955,10.7575,7.233333,3.925,2.7675,1.83,3.530833,4.825833,5.179167,7.236667,1.746667,2.07,4.93625,,,,,3.528889,2.516111,2.657917,2.678333,,1.836667,9.211667
Colombia,COL,,,,,,,,,,,,,,,31.36167,30.79,33.45917,33.7275,36.44083,37.225,26.67167,25.8325,29.41583,32.33833,31.13833,24.12833,32.58333,21.32833,12.14667,12.435,8.938334,7.803333,7.798333,7.014167,6.274167,8.014167,9.741667,6.144166,3.661667,4.206666,5.354167,4.239167,4.068333,4.578333,6.781667,5.989167,4.709167,4.498333,3.378333,2.0725,8.499166
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.564312,5.326087,5.130435,4.123492,5.471797,6.54185,6.57614,4.131198,2.120833,3.5975
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,13.15,9.1075,10.94583,12.015,15.99917,14.33333,6.853333,5.365833,5.173333,3.549167,2.275833,2.361667,2.009167,2.3,3.0975,4.0375,2.191667,1.313333,1.19,0.9975,0.4566667,0.3566667,0.3083333,0.2891667,0.4075,1.269167,2.116667,0.8575,1.126667,6.28
Germany,DEU,5.610833,12.1425,9.9025,4.959167,4.248333,4.365,3.7,6.686666,9.536667,12.105,8.878333,5.776667,5.985833,5.448333,4.635,4.0325,4.330833,7.118333,8.488334,9.246667,9.5175,7.295,5.364167,4.531667,3.305,3.325,3.544167,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Denmark,DNK,,,,,,,,,,,,,,,,10.10833,8.591598,9.402513,11.17801,9.91804,11.69776,10.86824,6.302278,6.202783,3.983449,3.731128,4.272079,3.437819,4.997201,4.702664,3.543719,2.423354,2.195047,2.224245,3.180477,4.441652,5.262557,2.499274,1.248442,1.383979,0.6200195,0.2713604,0.3149578,-0.1233188,-0.1442461,-0.2637579,-0.2992443,-0.3719969,-0.2405625,-0.2300674,0.615516
Spain,ESP,,,,,,15.52241,17.5905,15.52008,16.52266,16.17766,16.2815,20.04957,14.89783,12.22442,11.65775,15.82208,11.65033,15.03633,15.15158,13.22675,13.342,11.68808,8.0085,9.355166,7.495,5.373333,4.242,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,8.046667,8.604167,13.87167,7.829167,5.678333,5.313334,3.88,2.9125,2.495833,2.378333,3.160833,4.87,6.664166,5.926667,1.57,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Finland,FIN,,,,,,,,,,,,,,,,10.0325,9.965834,12.55667,13.99667,13.07917,13.25167,7.773334,5.35,5.75,3.625,3.231667,3.568333,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
France,FRA,5.506667,9.129167,13.01917,7.923333,8.69,9.215834,8.156667,9.483334,12.20917,15.25917,14.61583,12.4675,11.7025,9.943334,7.7095,8.268942,7.942167,9.398808,10.3214,9.615025,10.34462,8.586859,5.846675,6.578183,3.935625,3.462833,3.557108,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
United Kingdom,GBR,,,,,,,,,,,,,,,10.99677,9.682077,10.35268,13.93177,14.80897,11.57342,9.680578,5.995641,5.564841,6.752587,6.110596,6.911723,7.424256,5.545774,6.187457,5.04343,4.060289,3.735161,4.637821,4.760168,4.849209,6.002207,5.511412,1.213653,0.6997741,0.87458,0.8272508,0.5126609,0.5429491,0.5741492,0.4989917,0.3589517,0.7228358,0.80785,0.295,0.09,2.000833
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,16.40415,13.78157,12.88379,13.91549,10.31317,7.884648,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Hungary,HUN,,,,,,,,,,,,,,,,,,,,34.48333,22.725,17.21667,26.93333,32.04167,23.95833,20.13333,17.99167,14.65083,11.38833,10.86667,9.208333,8.485833,,,,,9.019226,,6.179417,6.576007,,,2.493558,1.491292,0.9523166,0.2189083,0.1161,0.1866917,0.7022583,1.367225,9.973392
Ireland,IRL,,,,,,,,,,,,,13.23083,11.925,12.52083,10.83333,8.045834,10.035,11.30667,10.4275,14.31833,9.119166,5.93,6.2475,5.418334,6.091667,5.425833,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Iceland,ISL,,,,,,,,,,,,,,,,,31.025,27.88333,14.83333,14.64167,10.4975,8.783334,4.891667,7.004167,6.991667,7.066667,7.457833,9.334,11.21225,11.9875,8.974334,5.349916,6.288417,9.35875,12.35417,14.29067,15.82383,11.28167,6.789166,4.256667,5.513333,6.188334,6.0525,5.891667,6.279167,5.063334,4.7225,4.393333,2.006667,1.789167,5.126667
Israel,ISR,,,,,,,,,,,,,,,,,,,,,11.87024,11.09246,12.80345,14.70411,15.66679,13.76988,11.94115,12.03709,9.045343,6.531512,7.167583,6.611959,4.26229,3.88125,5.462432,4.255372,3.561983,0.6394031,1.642191,2.799283,2.251945,1.320039,0.5465347,0.1230249,0.1064319,0.115293,0.1385781,0.2335173,0.085,-0.008333334,1.0325
Italy,ITA,,,,,,,,11.76903,16.79499,19.23167,19.90528,18.30862,17.26847,15.24693,13.39334,11.33361,10.81765,12.62011,12.22985,12.20833,14.01333,10.19917,8.5075,10.45667,8.82,6.875834,4.991667,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08833333,0.08833333,0.09,0.324675,0.7458333,0.8466667,0.5783333,0.3833333,0.3325967,0.3272108,0.2367042,0.2049167,0.1696667,0.07366667,0.05933333,0.07233334,0.03108333,-0.03541667,-0.0655,-0.0295
Korea,KOR,,,,,,,,,,,,,,,,,,,,18.30083,16.4125,12.96167,13.2875,14.05417,12.63417,13.38167,15.22,6.809166,7.078333,5.3175,4.805,4.305833,3.7875,3.649167,4.475833,5.160833,5.4875,2.628333,2.671667,3.4375,3.2975,2.7225,2.491667,1.77,1.493333,1.443333,1.68,1.696667,0.9233333,0.85,2.475
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87182,8.64284,5.935413,3.746735,2.840528,2.681834,2.428321,3.108458,5.103236,6.039039,7.06797,1.804456,1.672635,1.081989,0.5098846,0.3267963,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,8.388333,8.45,5.4025,6.861667,4.354167,3.835,4.231875,3.0725,4.371666,8.671667,7.989167,13.08417,1.996667,0.9616666,0.8883333,0.3625,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,22.29417,27.14167,24.62667,17.23167,13.42667,8.45,7.164166,7.4425,9.631667,7.69,7.784167,8.3525,5.929167,5,4.855,4.806667,4.285833,3.525833,3.3425,4.568333,7.120833,8.055833,8.273334,5.673333,4.655833,8.1925
Netherlands,NLD,,,,,,,,,,,8.374166,5.648334,6.1275,6.355834,5.681667,5.359167,4.816667,7.388333,8.6825,9.281667,9.3525,6.854167,5.176667,4.3725,2.9975,3.334167,3.455,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Norway,NOR,,,,,,,,10.71667,12.23333,13.125,15.36667,13.3,13.01667,12.525,14.39167,14.7125,13.51,11.37917,11.53917,10.56417,11.8325,7.265,5.850833,5.478333,4.893333,3.7325,5.785,6.538333,6.745833,7.226666,6.9075,4.098333,2.006667,2.211667,3.099167,4.9575,6.218333,2.463333,2.501667,2.871667,2.235,1.755068,1.69904,1.290675,1.066667,0.89,1.066667,1.5525,0.6991667,0.5041667,2.138333
New Zealand,NZL,,,10.4,8.2875,8.405833,13.69333,10.97583,14.62667,14.36667,15.2575,17.0075,13.08583,15.0225,23.305,19.075,21.11,15.3925,13.53917,13.8925,9.965834,6.73,6.33,6.735,9.008333,9.300834,7.659167,7.349167,4.83,6.52,5.7425,5.666667,5.423333,6.129167,7.111667,7.545833,8.333333,8.021667,3.035833,3.000833,2.8,2.671667,2.656667,3.424167,3.240833,2.33,1.9575,1.946667,1.519167,0.4816667,0.4883333,2.765833
Poland,POL,,,,,,,,,,,,,,,,,,,,,45.475,34.875,31.75667,27.69,21.33333,23.11,19.905,14.67833,18.875,15.71583,8.7725,5.688334,6.243333,5.198333,4.200833,4.769583,6.349167,4.339167,3.931667,4.578333,4.874558,2.975833,2.489167,1.738333,1.701667,1.729167,1.710833,1.7175,0.595,0.605,6.189167
Portugal,PRT,,,,,,,,,,,,,,,15.5625,,12.96833,14.82727,16.9025,17.7375,16.70575,13.24508,11.10667,9.786667,7.366667,5.741667,4.308333,2.9635,4.391767,4.261783,3.318592,2.333467,2.106325,2.184675,3.079225,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Slovakia,SVK,,,,,,,,,,,,,,,,,,,,,,,,,11.515,,,14.74454,8.1725,7.488333,7.499166,5.89,4.384167,2.643333,4.0825,4.025,3.854167,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.025833,6.781667,4.663333,4.034167,3.580833,4.277608,4.634233,1.228358,0.81095,1.3906,0.5731834,0.2206667,0.2099333,-0.01936667,-0.2636917,-0.32905,-0.3220917,-0.3563333,-0.42515,-0.5487667,0.3415667
Sweden,SWE,,,,,,,,,,,13.25,11.41083,11.93083,14.17417,9.830833,9.390833,10.08333,11.49917,13.6675,11.59333,12.85833,8.351666,7.400833,8.745833,5.79,4.1075,4.1875,3.115,3.954167,4.032727,4.065834,3.026667,2.114167,1.716667,2.331667,3.5525,3.905,0.3983333,0.5041667,1.6575,1.253333,0.9258333,0.4208333,-0.2891667,-0.655,-0.695,-0.6858333,-0.4196333,-0.1368417,-0.1943333,0.7437167
United States,USA,4.665833,8.415833,10.24417,6.436666,5.268333,5.640833,8.221666,11.225,13.06667,15.91083,12.27083,9.066667,10.365,8.0475,6.518333,6.860833,7.7275,9.085,8.1475,5.835,3.681667,3.174167,4.629167,5.916667,5.39,5.615833,5.466667,5.33,6.455833,3.686667,1.725833,1.150833,1.563333,3.511667,5.153333,5.268333,2.965,0.5558333,0.3116667,0.3033333,0.2825,0.1666667,0.1241667,0.2266667,0.6441666,1.1525,2.188333,2.2075,0.5336364,0.1141667,2.2275
